,exp_type,experiment,frac_gene,gene,trial,growth_rate_hr
282,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,fmt,1.0,0.967182112409226
283,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,fnr,1.0,0.967182112409226
284,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,folB,1.0,0.967182112409226
285,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,folC,1.0,0.967182112409226
286,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,folD,1.0,0.967182112409226
287,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,folE,1.0,0.967182112409226
288,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,folP,1.0,0.967182112409226
289,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,folX,1.0,0.967182112409226
290,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,fre,1.0,0.967182112409226
291,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,frmA,1.0,0.967182112409226
292,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,frmB,1.0,0.967182112409226
293,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,frmR,1.0,0.967182112409226
294,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,frr,1.0,0.967182112409226
295,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,frsA,1.0,0.967182112409226
296,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,fruA,1.0,0.967182112409226
297,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,fruK,1.0,0.967182112409226
298,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,fruR,1.0,0.967182112409226
299,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ftnA,1.0,0.967182112409226
300,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ftsA,1.0,0.967182112409226
301,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ftsE,1.0,0.967182112409226
302,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ftsY,1.0,0.967182112409226
303,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ftsZ,1.0,0.967182112409226
304,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,fucU,1.0,0.967182112409226
305,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,fumA,1.0,0.967182112409226
306,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,fumC,1.0,0.967182112409226
307,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,fur,1.0,0.967182112409226
308,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,fusA,1.0,0.967182112409226
309,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gabD,1.0,0.967182112409226
310,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gabT,1.0,0.967182112409226
311,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,galE,1.0,0.967182112409226
312,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,galK,1.0,0.967182112409226
313,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,galM,1.0,0.967182112409226
314,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,galU,1.0,0.967182112409226
315,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gapA,1.0,0.967182112409226
316,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gcd,1.0,0.967182112409226
317,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gcp,1.0,0.967182112409226
318,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gcvP,1.0,0.967182112409226
319,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gdhA,1.0,0.967182112409226
320,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ghrA,1.0,0.967182112409226
321,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ghrB,1.0,0.967182112409226
322,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glcB,1.0,0.967182112409226
323,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glgA,1.0,0.967182112409226
324,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glgB,1.0,0.967182112409226
325,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glgC,1.0,0.967182112409226
326,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glgP,1.0,0.967182112409226
327,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glk,1.0,0.967182112409226
328,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glmM,1.0,0.967182112409226
329,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glmS,1.0,0.967182112409226
330,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glmU,1.0,0.967182112409226
331,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glnA,1.0,0.967182112409226
332,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glnB,1.0,0.967182112409226
333,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glnD,1.0,0.967182112409226
334,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glnG,1.0,0.967182112409226
335,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glnH,1.0,0.967182112409226
336,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glnQ,1.0,0.967182112409226
337,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glnS,1.0,0.967182112409226
338,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glpB,1.0,0.967182112409226
339,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glpD,1.0,0.967182112409226
340,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glpF,1.0,0.967182112409226
341,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glpK,1.0,0.967182112409226
342,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glpQ,1.0,0.967182112409226
343,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glpR,1.0,0.967182112409226
344,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glpT,1.0,0.967182112409226
345,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glpX,1.0,0.967182112409226
346,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gltA,1.0,0.967182112409226
347,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gltB,1.0,0.967182112409226
348,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gltD,1.0,0.967182112409226
349,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gltI,1.0,0.967182112409226
350,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gltJ,1.0,0.967182112409226
351,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gltK,1.0,0.967182112409226
352,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gltL,1.0,0.967182112409226
353,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gltX,1.0,0.967182112409226
354,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glyA,1.0,0.967182112409226
355,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glyQ,1.0,0.967182112409226
356,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,glyS,1.0,0.967182112409226
357,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gmhA,1.0,0.967182112409226
358,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gmk,1.0,0.967182112409226
359,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gnd,1.0,0.967182112409226
360,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gnsB,1.0,0.967182112409226
361,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gntR,1.0,0.967182112409226
362,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gor,1.0,0.967182112409226
363,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gph,1.0,0.967182112409226
364,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gpmA,1.0,0.967182112409226
365,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gpmB,1.0,0.967182112409226
366,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gpmI,1.0,0.967182112409226
367,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gppA,1.0,0.967182112409226
368,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gpsA,1.0,0.967182112409226
369,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gpt,1.0,0.967182112409226
370,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,grcA,1.0,0.967182112409226
371,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,greA,1.0,0.967182112409226
372,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,groL,1.0,0.967182112409226
373,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,groS,1.0,0.967182112409226
374,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,grpE,1.0,0.967182112409226
375,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,grxB,1.0,0.967182112409226
376,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,grxC,1.0,0.967182112409226
377,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,grxD,1.0,0.967182112409226
378,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gshA,1.0,0.967182112409226
379,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gshB,1.0,0.967182112409226
380,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gsiA,1.0,0.967182112409226
381,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gsiB,1.0,0.967182112409226
382,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gsk,1.0,0.967182112409226
383,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gsp,1.0,0.967182112409226
384,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gst,1.0,0.967182112409226
385,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,guaA,1.0,0.967182112409226
386,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,guaB,1.0,0.967182112409226
387,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,guaC,1.0,0.967182112409226
388,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gyrA,1.0,0.967182112409226
389,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,gyrB,1.0,0.967182112409226
390,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hchA,1.0,0.967182112409226
391,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hdeB,1.0,0.967182112409226
392,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hdhA,1.0,0.967182112409226
393,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hemB,1.0,0.967182112409226
394,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hemC,1.0,0.967182112409226
395,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hemG,1.0,0.967182112409226
396,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hemL,1.0,0.967182112409226
397,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hemN,1.0,0.967182112409226
398,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hemX,1.0,0.967182112409226
399,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hemY,1.0,0.967182112409226
400,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hflB,1.0,0.967182112409226
401,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hflC,1.0,0.967182112409226
402,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hflK,1.0,0.967182112409226
403,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hflX,1.0,0.967182112409226
404,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hfq,1.0,0.967182112409226
405,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hinT,1.0,0.967182112409226
406,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hisA,1.0,0.967182112409226
407,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hisB,1.0,0.967182112409226
408,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hisC,1.0,0.967182112409226
409,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hisD,1.0,0.967182112409226
410,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hisF,1.0,0.967182112409226
411,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hisG,1.0,0.967182112409226
412,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hisH,1.0,0.967182112409226
413,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hisI,1.0,0.967182112409226
414,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hisJ,1.0,0.967182112409226
415,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hisP,1.0,0.967182112409226
416,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hisS,1.0,0.967182112409226
417,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hldD,1.0,0.967182112409226
418,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hldE,1.0,0.967182112409226
419,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hmp,1.0,0.967182112409226
420,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hns,1.0,0.967182112409226
421,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,holE,1.0,0.967182112409226
422,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hpt,1.0,0.967182112409226
423,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hscA,1.0,0.967182112409226
424,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hscB,1.0,0.967182112409226
425,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hsdM,1.0,0.967182112409226
426,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hsdR,1.0,0.967182112409226
427,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hsdS,1.0,0.967182112409226
428,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hslO,1.0,0.967182112409226
429,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hslU,1.0,0.967182112409226
430,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hslV,1.0,0.967182112409226
431,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,htpG,1.0,0.967182112409226
432,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,htpX,1.0,0.967182112409226
433,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,htrL,1.0,0.967182112409226
434,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hupA,1.0,0.967182112409226
435,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,hupB,1.0,0.967182112409226
436,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,iadA,1.0,0.967182112409226
437,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ibpA,1.0,0.967182112409226
438,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,icd,1.0,0.967182112409226
439,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,iciA,1.0,0.967182112409226
440,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ihfA,1.0,0.967182112409226
441,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ihfB,1.0,0.967182112409226
442,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ileS,1.0,0.967182112409226
443,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ilvA,1.0,0.967182112409226
444,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ilvB,1.0,0.967182112409226
445,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ilvC,1.0,0.967182112409226
446,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ilvD,1.0,0.967182112409226
447,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ilvE,1.0,0.967182112409226
448,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ilvG,1.0,0.967182112409226
449,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ilvH,1.0,0.967182112409226
450,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ilvI,1.0,0.967182112409226
451,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ilvM,1.0,0.967182112409226
452,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ilvN,1.0,0.967182112409226
453,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,imp,1.0,0.967182112409226
454,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,infA,1.0,0.967182112409226
455,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,infB,1.0,0.967182112409226
456,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,infC,1.0,0.967182112409226
457,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,iraP,1.0,0.967182112409226
458,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,iscA,1.0,0.967182112409226
459,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,iscR,1.0,0.967182112409226
460,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,iscS,1.0,0.967182112409226
461,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,iscX,1.0,0.967182112409226
462,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ispA,1.0,0.967182112409226
463,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ispB,1.0,0.967182112409226
464,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ispF,1.0,0.967182112409226
465,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ispG,1.0,0.967182112409226
466,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ivy,1.0,0.967182112409226
467,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,katE,1.0,0.967182112409226
468,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,katG,1.0,0.967182112409226
469,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,kdgK,1.0,0.967182112409226
470,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,kdgR,1.0,0.967182112409226
471,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,kdpA,1.0,0.967182112409226
472,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,kdpB,1.0,0.967182112409226
473,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,kdpC,1.0,0.967182112409226
474,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,kdpD,1.0,0.967182112409226
475,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,kdsA,1.0,0.967182112409226
476,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,kdsB,1.0,0.967182112409226
477,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,kdsC,1.0,0.967182112409226
478,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,kdsD,1.0,0.967182112409226
479,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ksgA,1.0,0.967182112409226
480,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lacA,1.0,0.967182112409226
481,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lacI,1.0,0.967182112409226
482,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lacY,1.0,0.967182112409226
483,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lacZ,1.0,0.967182112409226
484,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ldhA,1.0,0.967182112409226
485,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lepA,1.0,0.967182112409226
486,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lepB,1.0,0.967182112409226
487,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,leuA,1.0,0.967182112409226
488,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,leuB,1.0,0.967182112409226
489,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,leuC,1.0,0.967182112409226
490,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,leuD,1.0,0.967182112409226
491,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,leuS,1.0,0.967182112409226
492,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lexA,1.0,0.967182112409226
493,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lgt,1.0,0.967182112409226
494,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lipA,1.0,0.967182112409226
495,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lipB,1.0,0.967182112409226
496,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,livF,1.0,0.967182112409226
497,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,livG,1.0,0.967182112409226
498,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,livJ,1.0,0.967182112409226
499,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,livK,1.0,0.967182112409226
500,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lolA,1.0,0.967182112409226
501,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lolB,1.0,0.967182112409226
502,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lolD,1.0,0.967182112409226
503,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lon,1.0,0.967182112409226
504,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lpdA,1.0,0.967182112409226
505,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lpp,1.0,0.967182112409226
506,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lptB,1.0,0.967182112409226
507,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lpxA,1.0,0.967182112409226
508,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lpxD,1.0,0.967182112409226
509,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lrp,1.0,0.967182112409226
510,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,ltaE,1.0,0.967182112409226
511,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,luxS,1.0,0.967182112409226
512,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lysA,1.0,0.967182112409226
513,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lysC,1.0,0.967182112409226
514,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lysP,1.0,0.967182112409226
515,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,lysS,1.0,0.967182112409226
516,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,maeB,1.0,0.967182112409226
517,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,mak,1.0,0.967182112409226
518,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,manA,1.0,0.967182112409226
519,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,manX,1.0,0.967182112409226
520,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,manY,1.0,0.967182112409226
521,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,manZ,1.0,0.967182112409226
522,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,map,1.0,0.967182112409226
523,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,mdh,1.0,0.967182112409226
524,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,mdoD,1.0,0.967182112409226
525,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,mdoG,1.0,0.967182112409226
526,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,mdoH,1.0,0.967182112409226
527,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,melA,1.0,0.967182112409226
528,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,menB,1.0,0.967182112409226
529,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,menC,1.0,0.967182112409226
530,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,metA,1.0,0.967182112409226
531,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,metB,1.0,0.967182112409226
532,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,metC,1.0,0.967182112409226
533,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,metE,1.0,0.967182112409226
534,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,metF,1.0,0.967182112409226
535,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,metG,1.0,0.967182112409226
536,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,metH,1.0,0.967182112409226
537,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,metI,1.0,0.967182112409226
538,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,metJ,1.0,0.967182112409226
539,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,metK,1.0,0.967182112409226
540,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,metL,1.0,0.967182112409226
541,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,metN,1.0,0.967182112409226
542,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,metQ,1.0,0.967182112409226
543,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,metR,1.0,0.967182112409226
544,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,mfd,1.0,0.967182112409226
545,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,mglA,1.0,0.967182112409226
546,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,mglB,1.0,0.967182112409226
547,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,mgsA,1.0,0.967182112409226
548,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,minD,1.0,0.967182112409226
549,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,minE,1.0,0.967182112409226
550,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,mioC,1.0,0.967182112409226
551,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,mipA,1.0,0.967182112409226
552,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,mltA,1.0,0.967182112409226
553,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,mmuM,1.0,0.967182112409226
554,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,mnmG,1.0,0.967182112409226
555,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,mntR,1.0,0.967182112409226
556,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,moaB,1.0,0.967182112409226
557,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,moaC,1.0,0.967182112409226
558,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,moaD,1.0,0.967182112409226
559,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,moaE,1.0,0.967182112409226
560,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,modA,1.0,0.967182112409226
561,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,modC,1.0,0.967182112409226
562,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,modE,1.0,0.967182112409226
563,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,modF,1.0,0.967182112409226
564,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,moeA,1.0,0.967182112409226
565,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,mog,1.0,0.967182112409226
566,A-lim,NCM3722_Glc_IPTG0,0.0007818608287724790,motA,1.0,0.967182112409226
